schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt,github_stars_fetched_at,github_evidence_type
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09122,Visual Distortion Detection in UGC Images Using Large Multimodal Models,Ziheng Jia; Yingji Liang; Jiaying Qian; Xiongkuo Min,https://arxiv.org/abs/2608.09122,,,2026-08-10T05:00:12+00:00,2026-08-17T04:57:55.901339+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09121,MELLON - Multimodal Enhanced LLM for Online Navigation,Ruiyu Li; Haoyang Cai; Zhitong Guo; Tong Hu,https://arxiv.org/abs/2608.09121,,,2026-08-10T04:56:22+00:00,2026-08-17T04:57:56.212103+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09119,Motif 3: Technical Report,Junghwan Lim; Joon Son Chung; Sungmin Lee; Wai Ting Cheung; Gihun Cho; Minsu Ha; Sangho Kang; Beomgyu Kim; Dongseok Kim; Jangwoong Kim; Taehyun Kim; Taewhan Kim; Jeesoo Lee; Jeongdoo Lee; Junhyeok Lee; Dongpin Oh; Hyeyeon Cho; Dahye Choi; Jaeheui Her; Hanbin Jung; Changjin Kang; Minjae Kim; Youngrok Kim; Hyukjin Kweon; Hongjoo Lee; Yeongjae Park; Bokki Ryu,https://arxiv.org/abs/2608.09119,,,2026-08-10T04:53:05+00:00,2026-08-17T04:57:56.232984+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09111,RAVEN-Eval: Rubric-Guided Automatic Evaluation for AI Video Generation Models Based on LMM Preference Judgement,Ziheng Jia; Jiaying Qian; Zicheng Zhang; Xiaorong Zhu; Lancheng Gao; Xiongkuo Min,https://arxiv.org/abs/2608.09111,,,2026-08-10T04:38:15+00:00,2026-08-17T04:57:56.263537+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09109,"Different Feedback, Different Updates: Selective Self-Learning from User Interactions for Large Language Models",Xuanchen Li; Haitao Li; Yujia Zhou; Qingyi Pan; Heng Wang; Yiqun Liu; Min Zhang; Qingyao Ai,https://arxiv.org/abs/2608.09109,,,2026-08-10T04:27:58+00:00,2026-08-17T04:57:56.285268+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09095,Who Bridges Safety? Identifying and Targeting Cross-Lingual Shared Safety Pathways,Shuyi Miao; Wangjie Qiu; Pengyang Shao; Canran Xiao; Fei Shen; Zhiming Zheng; Tat-Seng Chua,https://arxiv.org/abs/2608.09095,,,2026-08-10T03:48:47+00:00,2026-08-17T04:57:56.305652+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09093,"The Announcement Carries the Cue: Markup, Boundaries, and the Notation of Pre-Training Corpora",E. M. Freeburg,https://arxiv.org/abs/2608.09093,https://github.com/emfreeburg/announcement-carries-cue,0,2026-08-10T03:43:30+00:00,2026-08-17T04:57:56.330827+00:00,2026-08-17T04:57:31.469708+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09091,TLDChoiceNet: Quantitatively Choosing a Transfer Learning Dataset,Jing Ning; James D. Braza,https://arxiv.org/abs/2608.09091,,,2026-08-10T03:42:54+00:00,2026-08-17T04:57:56.350449+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09088,A Multi-Scale Temporal Framework with Dynamic Fusion for EEG-Based Emotion Recognition,Stefanos Gkikas; Yang Guo; Guangliang Li; Raul Fernandez Rojas; Giorgos Giannakakis; Randy Gomez,https://arxiv.org/abs/2608.09088,,,2026-08-10T03:39:20+00:00,2026-08-17T04:57:56.372079+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09080,When Confidence Fails: Overconfidence in LLMs under Uncertainty and Missing Clinical Information,Maryam Tahermazandarani; Adnan Mahmood; Fahmida Islam; Quan Z. Sheng,https://arxiv.org/abs/2608.09080,,,2026-08-10T03:28:46+00:00,2026-08-17T04:57:56.391910+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09072,"A Unified Issue Resolution Benchmark for Requirement Clarification, Planning, and Code Generation for Coding Agents",Xin Zhou; Chun Yong Chong; Kisub Kim; Yun Peng; Rui Shu; Zihan Wu; Xu Han; Guowen Yuan; Zeyang Zhuang; Jounghoon Kim; Jeongjin Ju; Seongmin Ju; Taein Yoon; David Lo,https://arxiv.org/abs/2608.09072,https://github.com/Xin-Zhou-smu/SWE-RPG-Bench,0,2026-08-10T03:22:04+00:00,2026-08-17T04:57:56.413248+00:00,2026-08-17T04:57:32.117753+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09071,Two-Step MV-DeepONet: Probabilistic Operator Learning for Uncertainty Propagation Driven by Random Input Fields,Yupei Nie; Lei Wang; Jiasen Liu,https://arxiv.org/abs/2608.09071,,,2026-08-10T03:21:10+00:00,2026-08-17T04:57:56.430705+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09052,Triple Expert Learning from Noisy Labels for Semi-Supervised Vision Foundation Model Adaptation,Xuanyu Liu; Zheng Fang; Hongyang He; Yundi Hong; Daizong Liu,https://arxiv.org/abs/2608.09052,,,2026-08-10T03:00:17+00:00,2026-08-17T04:57:56.457413+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09045,Bridging the Gap Between Semantics and Reconstruction:Unifying Sign Language Translation and Production,Xiao Liu; Shiwei Gan; Yafeng Yin; Jiaxin Yin; Bowen Guo; Yaqi Sun; Zhiwei Jiang; Lei Xie,https://arxiv.org/abs/2608.09045,,,2026-08-10T02:50:07+00:00,2026-08-17T04:57:56.475622+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09043,Don't Scroll Back: Missing-Evidence Memory for Streaming Dialogue Summarization,Hyangsuk Min; Hwanjun Song,https://arxiv.org/abs/2608.09043,,,2026-08-10T02:48:37+00:00,2026-08-17T04:57:56.497175+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09042,DualCert: A Solver for the Traveling Salesman Problem with Constraint-Coupled Learning,Yancheng Song; Yongzhi Qi; Wei Qi; Zuo-Jun Max Shen,https://arxiv.org/abs/2608.09042,,,2026-08-10T02:48:16+00:00,2026-08-17T04:57:56.516282+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09035,MusicLayout: Explicit Structural Planning for Controllable Text-to-Music Generation,Shuyu Li; Kejun Zhang; Jiahe Lei; Shulei Ji; Zihao Wang; Jiaxing Yu; Wanying Wu; Lei Wang,https://arxiv.org/abs/2608.09035,https://github.com/XaryLee/MusicLayout,0,2026-08-10T02:38:42+00:00,2026-08-17T04:57:56.536594+00:00,2026-08-17T04:57:32.792460+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09028,PolicyKG: An Agentic LLM Pipeline for Translating Institutional Policies into SHACL Knowledge Graphs,Ponkrit Kaewsawee; Chaklam Silpasuwanchai; Chutiporn Anutariya,https://arxiv.org/abs/2608.09028,,,2026-08-10T02:28:57+00:00,2026-08-17T04:57:56.557936+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09025,Context Is Not Authority: Structured Runtime Governance for Financial Market Agents,Rui Tang; Qiangqiang Liu; Yichi Zhang; Youwei Wang; Xi Chen; Chen Dong,https://arxiv.org/abs/2608.09025,,,2026-08-10T02:26:07+00:00,2026-08-17T04:57:56.576554+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09019,"How People Evaluate AI-, Expert-, and Peer-Style Financial Advice",Aryan Ramchandra Kapadia; Eshwar Chandrasekharan; Koustuv Saha,https://arxiv.org/abs/2608.09019,,,2026-08-10T02:19:03+00:00,2026-08-17T04:57:56.597428+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.09006,SignLlama: Enhancing Gloss-free Sign Language Translation by Prioritizing Visual Features for LLMs,Shiwei Gan; Xiao Liu; Yafeng Yin; Zhiwei Jiang; Bowen Guo; Lie Xie; Sanglu Lu; Hongkai Wen,https://arxiv.org/abs/2608.09006,,,2026-08-10T01:47:30+00:00,2026-08-17T04:57:56.618568+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08999,DeepFreqMark: End-To-End Learnable Frequency-Domain Watermarking with Spherical Attack Simulation for Latent Diffusion Models,Chen-Hsiu Huang; Mario Köppen; Ja-Ling Wu,https://arxiv.org/abs/2608.08999,https://github.com/chenhsiu48/DeepFreqMark,0,2026-08-10T01:36:22+00:00,2026-08-17T04:57:56.641574+00:00,2026-08-17T04:57:33.484062+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08996,Multi-agent discovery of practical quantum LDPC codes,Dongheng Qian; Tianyi Li,https://arxiv.org/abs/2608.08996,,,2026-08-10T01:32:34+00:00,2026-08-17T04:57:56.664692+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08994,Guardian Crawler: Retrieval-First Knowledge Discovery with Bounded LLM Augmentation for Noisy Web Intelligence,Joshua Castillo; Santosh Nukavarapu; Ravi Mukkamala,https://arxiv.org/abs/2608.08994,,,2026-08-10T01:28:11+00:00,2026-08-17T04:57:56.682585+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08989,How Far Do Foundation Models Transfer to Infant Signals? A Cross-Dataset Transfer Audit with a Unified Need Ontology,Wu Hangyu,https://arxiv.org/abs/2608.08989,,,2026-08-10T01:22:32+00:00,2026-08-17T04:57:56.703796+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.10030,Automating and Scaling Behavioral Scientific Research on AI Agents,Soo Yong Lee; Jongha Lee; Jaewan Chun; Hyunjin Hwang; Fanchen Bu; Ziv Ben-Zion; Taekwan Kim; Denny Borsboom; Jaemin Yoo; Kijung Shin,https://arxiv.org/abs/2608.10030,,,2026-08-10T01:14:31+00:00,2026-08-17T04:57:56.723340+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08977,Detecting Clear Contact Lenses for Iris Recognition: A Two-Stage Mask-Guided Attention Approach,Parisa Farmanifard; Arun Ross,https://arxiv.org/abs/2608.08977,,,2026-08-10T00:44:37+00:00,2026-08-17T04:57:56.742585+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08975,How Can Rhetoric Reward-Hack AI Reviewers? Dissecting Rhetorical Sensitivity in AI-Based Peer Review,Ming Li; Chenguang Wang; Xirui Li; Xinyue Zeng; Dianqi Li; Peng Shi; Dawei Zhou; Tianyi Zhou,https://arxiv.org/abs/2608.08975,,,2026-08-10T00:42:51+00:00,2026-08-17T04:57:56.761236+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08968,GALA: Graph-Augmented LLM Agents for Root Cause Analysis and Incident Response in Microservices,Yifang Tian; Yaming Liu; Zichun Chong; Zihang Huang; Yiran Li; Hans-Arno Jacobsen,https://arxiv.org/abs/2608.08968,,,2026-08-10T00:15:07+00:00,2026-08-17T04:57:56.783609+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08965,CoRe-UIE: Rethinking Coexisting and Region-wise Degradation for Underwater Image Enhancement,Weifeng Kong; Chenghao Xu; Lin Chen; Ziheng Cao; Guanying Huo,https://arxiv.org/abs/2608.08965,,,2026-08-10T00:00:17+00:00,2026-08-17T04:57:56.811488+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08963,Fourier Self-Supervision for Fine-Grained Generalized Category Discovery,Sarah Rastegar; Mina Ghadimi Atigh; Pascal Mettes; Yuki M. Asano; Cees G. M. Snoek,https://arxiv.org/abs/2608.08963,https://github.com/SarahRastegar/FourEx,0,2026-08-09T23:54:22+00:00,2026-08-17T04:57:56.835900+00:00,2026-08-17T04:57:34.144803+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08960,Reading is not Reasoning: Bridging the Agentic Policy Gap in Vision-Text Compression,Cheng Fan; Junyi Zhou; Tingzhang Luo; RongJian Xu; Qiyanhui Lu; Mingjian Zhu; Hanting Chen; Jianyuan Guo,https://arxiv.org/abs/2608.08960,,,2026-08-09T23:38:12+00:00,2026-08-17T04:57:56.854297+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08959,Depth-Aware Implicit Neural Representation Priors for 3D Gravity Inversion,León Suarez-Rodriguez; Paul Goyes-Peñafiel; Javier Torres-Quintero; Henry Arguello,https://arxiv.org/abs/2608.08959,,,2026-08-09T23:34:32+00:00,2026-08-17T04:57:56.875402+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08958,Idea Search: Guiding Tree Search with Ideas to Explore Diverse Scientific Methods,Xuefei Julie Wang; Hao Cui; Michael P. Brenner; Subhashini Venugopalan,https://arxiv.org/abs/2608.08958,,,2026-08-09T23:31:57+00:00,2026-08-17T04:57:56.894590+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08954,Do AI Forecast Ensembles Sample the Correct Conditional Distribution?,Lucas J. Howard; Elizabeth A. Barnes,https://arxiv.org/abs/2608.08954,,,2026-08-09T23:16:10+00:00,2026-08-17T04:57:56.911848+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08941,From Operational Design Domain to Action: A Systematic Behavioral Taxonomy for Autonomous Driving,Chaitanya Shinde; Hadi Hajieghrary; Miguel Hurtado,https://arxiv.org/abs/2608.08941,,,2026-08-09T22:35:01+00:00,2026-08-17T04:57:56.932934+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08939,Not an A11y: How Android Accessibility Exposes Mobile AI Agents to Indirect Prompt Injection,Rahul Deivasigamani; Sayeda Faatin Alvi; Derqui Andrea; Kaushal Punjabi; Stjepan Picek,https://arxiv.org/abs/2608.08939,,,2026-08-09T22:13:55+00:00,2026-08-17T04:57:56.950897+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08935,"Integrated Multimodal AI System for Retrieval-Augmented Reasoning, Object Sensing, and Damage Analysis",Kalelo Dukuray; Israel Pina; Evan Perez; Erika Ardiles-Cruz; Jie Wei,https://arxiv.org/abs/2608.08935,,,2026-08-09T21:53:37+00:00,2026-08-17T04:57:56.973483+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08926,Decoding Phenotypes: A Framework for Fusing Genomic Language Models and Neuroimaging,Tianli Tao; Ziyang Wang; Emma Robinson; Rachel Sparks; Le Zhang,https://arxiv.org/abs/2608.08926,,,2026-08-09T21:40:17+00:00,2026-08-17T04:57:56.991665+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08919,Toward CT-Equivalent Image Quality in Low-Dose Radiotherapy Planning: Conditional Diffusion-Based CBCT-to-CT Synthesis and the Impact of CBCT Input Representation,Alzahra Altalib; Chunhui Li; Christopher Hamill Taylor; Sankar Pillai; Alessandro Perelli,https://arxiv.org/abs/2608.08919,,,2026-08-09T21:15:08+00:00,2026-08-17T04:57:57.013754+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08907,ToolVision: Learning When and How to Use Visual Tools with Capability-Aligned Supervision,Delin Mao; Chenghao Sun; Jingwei Song; Chishui Chen; Linfeng Zhang,https://arxiv.org/abs/2608.08907,,,2026-08-09T20:39:16+00:00,2026-08-17T04:57:57.036051+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08904,From Recovery to Drop-off: How Action Post-training Reduces a VLM's Late-Layer Depth Decodability,Alexander Hackett; Arnaud Denis-Remillard; Axel Cassou,https://arxiv.org/abs/2608.08904,,,2026-08-09T20:31:52+00:00,2026-08-17T04:57:57.060874+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08898,A New Approach to Characterising Optimisation Problems Using Programmatic Representation and Complexity Measures,Marcus Gallagher; Katherine M. Malan,https://arxiv.org/abs/2608.08898,,,2026-08-09T20:19:51+00:00,2026-08-17T04:57:57.080260+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08896,From Manuals to Maintenance: Fine-Tuning MedGemma for Multi-Modal Imaging System Support in Low-Resource Settings,Bernes Lorier Atabonfack; Zion Kongbi Nfo; Ahmed Tahiru Issah; Tolulope Olusuyi; Clemence Ingabire; Mohammed Hardi Abdul Baaki; Mawuli Deku; Abdulrazaq Zubair; Alyasaa Anas; Raymond Confidence; Maruf Adewole; Udunna C. Anazodo,https://arxiv.org/abs/2608.08896,,,2026-08-09T20:16:51+00:00,2026-08-17T04:57:57.098987+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08889,"LLM Reasoning for Subjective Tasks: Failure Modes, Mitigation, and Dynamic Reasoning Routing",Juncheng Dong; Ding Tong; Ishan Gupta; Yuyan Wang,https://arxiv.org/abs/2608.08889,,,2026-08-09T20:02:44+00:00,2026-08-17T04:57:57.116780+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08888,Full-bandwidth transformer,Xi Wang; Ziyang Cai; Zheng Zhan; Harry Dong; Ying Fan; Gustavo de Rosa; Tim Pearce; John Langford,https://arxiv.org/abs/2608.08888,,,2026-08-09T19:59:45+00:00,2026-08-17T04:57:57.134629+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08883,AquiLLM: An Architecture for Supporting Tacit Knowledge Capture in Research Groups,Jack Stark; Srinath Saikrishnan; Vikram Seenivasan; Bernie Boscoe; Andrew Lizarraga; Tuan Do,https://arxiv.org/abs/2608.08883,,,2026-08-09T19:45:35+00:00,2026-08-17T04:57:57.155862+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08882,Epistemic Transfer in AI-Assisted Verification: A Framework and Evaluation Protocol,Christoph Trattner,https://arxiv.org/abs/2608.08882,,,2026-08-09T19:42:14+00:00,2026-08-17T04:57:57.179448+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08881,Theory-Guided Deception Detection: A RAG-Based Artificial Intelligence Exploration,David M. Markowitz; Timothy R. Levine,https://arxiv.org/abs/2608.08881,,,2026-08-09T19:39:19+00:00,2026-08-17T04:57:57.202652+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08878,DistillCache: KL-Guided Adaptive KV-Cache Eviction for Memory-Efficient LLM Inference,Asaad Althoubi,https://arxiv.org/abs/2608.08878,,,2026-08-09T19:33:43+00:00,2026-08-17T04:57:57.222817+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08859,Agentic Anomaly Detection with ORCA-Style Dynamic Inductive Bias Adaptation in Multimodal Wearable Time Series Data,Anushka Roy; Jyotirmoy Singh; Shreea Bose; Chittaranjan Hota,https://arxiv.org/abs/2608.08859,,,2026-08-09T18:49:13+00:00,2026-08-17T04:57:57.241235+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08852,Findings of the First Teaching Monster Challenge: A Benchmark of Pedagogical Content Knowledge in AI Agents,Yi-Cheng Lin; Yu-Kai Guo; Szu-Chi Chen; Bo-Han Feng; Yun-Man Hsu; Hsiang Hsieh; Yu-Jung Lin; Yue-Ling Wu; Jia-Kai Dong; An-Yu Cheng; Yu-Han Huang; Lok-Lam Ieong; Kuan-Yu Chen; Ming-Douo Tchouang; Shao-Hua Sun; Che Lin; Jian-Jiun Ding; Hung-yi Lee,https://arxiv.org/abs/2608.08852,,,2026-08-09T18:28:01+00:00,2026-08-17T04:57:57.264678+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08830,PROSLEX: A Novel Dataset for Expert-Annotated Legal Statute Prediction for Indian Judiciary,Subinay Adhikary; Upal Bhattacharya; Vivek Kumar Singh; Anurag Sharma; Shubham Kumar Nigam; Suvasis Das; Shouvik Kumar Guha; Koustav Rudra; Kripabandhu Ghosh,https://arxiv.org/abs/2608.08830,https://github.com/subinay494/Legal_Statute_Prediction_Explanation,1,2026-08-09T17:24:09+00:00,2026-08-17T04:57:57.289902+00:00,2026-08-17T04:57:34.796118+00:00,authoritative_paper_page
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08829,Deployable Per-Instance Multi-Layer Activation Steering for Large Language Models,Muhammad Faishal Adly Nelwan; Alfan Farizki Wicaksono,https://arxiv.org/abs/2608.08829,,,2026-08-09T17:23:00+00:00,2026-08-17T04:57:57.308274+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08825,Hybrid Neural-Classical Correction for Frozen Time Series Foundation Models: A Comprehensive Ablation Study on High-Frequency Stock Prediction,Kasun Dewage; Suranadi De Silva; Shankhadeep Mondal,https://arxiv.org/abs/2608.08825,,,2026-08-09T17:15:20+00:00,2026-08-17T04:57:57.331082+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08822,Automated Generation of Complexity-Validated Decision Scenarios Using Large Language Models,Abdalla Doleh; Toni Somers; Ratna Babu Chinnam,https://arxiv.org/abs/2608.08822,,,2026-08-09T17:12:48+00:00,2026-08-17T04:57:57.357158+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08814,360CityArena: A Realistic Virtual Urban Navigation Benchmark for Embodied Agents,Kenta Watanabe; Atsuyuki Miyai; Mizuki Takenawa; Kiyoharu Aizawa; Toshihiko Yamasaki,https://arxiv.org/abs/2608.08814,,,2026-08-09T17:03:15+00:00,2026-08-17T04:57:57.376713+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08806,Three Generations of Healthcare IT: From the Digital Record to the Computable Care Process,Alexander Apartsin; Yehudit Aperstein,https://arxiv.org/abs/2608.08806,,,2026-08-09T16:44:28+00:00,2026-08-17T04:57:57.394584+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08802,Improving Generalization Robustness of Multimodal RLVR,Pengfei Zhou; Zhiwei Tang; Xiaopeng Peng; Chenrui Zhou; Lama Moukheiber; Yixing Ma; Bin Xu; Jiajun Song; Zhenglin Wan; Wangbo Zhao; Jiasheng Tang; Bohan Zhuang; Fan Wang; Yang You,https://arxiv.org/abs/2608.08802,,,2026-08-09T16:36:42+00:00,2026-08-17T04:57:57.410728+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08794,Deferred Audio Pruning with Local Audio-Visual Dynamics for Omni-LLMs,Kyeongyoon Lee; Hongyeob Kim; Youngeun Kim; Sungeun Hong,https://arxiv.org/abs/2608.08794,,,2026-08-09T16:18:41+00:00,2026-08-17T04:57:57.426008+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08786,SymDiag: Explainable Diagnosis for LLM Reasoning via Neuro-Symbolic Verification,Wenyao Cui; Huaping Zhang; Yongyi Huang; Qiuchi Li; Jian Xu; Cheng-Lin Liu; Chunxiao Gao; Juan Wang; Baohua Zhang,https://arxiv.org/abs/2608.08786,,,2026-08-09T16:05:16+00:00,2026-08-17T04:57:57.442183+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08764,Learning from Consensus and Disagreement: Unsupervised On-Policy Self-Distillation with Minority-Trajectory Contrast,Jiaxin Guo; Yanwei Yue; Xuanbo Fan; Chunyu Yang; Yan Zhang,https://arxiv.org/abs/2608.08764,,,2026-08-09T15:23:25+00:00,2026-08-17T04:57:57.454216+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08761,Eco-SoC: A Sustainable VLSI Architecture for Energy-Proportional Artificial Intelligence,Jatin Chopra,https://arxiv.org/abs/2608.08761,,,2026-08-09T15:21:07+00:00,2026-08-17T04:57:57.474483+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08746,Scale-to-Dialogue: Low-Burden Elicitation of Daily Premenstrual Symptom Ratings with Small Language Models,Yifan Wang,https://arxiv.org/abs/2608.08746,,,2026-08-09T14:50:28+00:00,2026-08-17T04:57:57.484476+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08744,Can We Optimize the Performance-Carbon Emission Break-Even Point?: The Quest for Greener LLMs,Sourav Das; Tanmay Joshi; Kripabandhu Ghosh,https://arxiv.org/abs/2608.08744,,,2026-08-09T14:47:35+00:00,2026-08-17T04:57:57.494091+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08736,FitAQA: A Benchmark of Fitness Action Quality Assessment for Multimodal Large Language Models,Kaili Zheng; Kaiwen Wang; Xun Zhu; Qingyuan Yang; Chenyi Guo; Ji Wu,https://arxiv.org/abs/2608.08736,,,2026-08-09T14:28:17+00:00,2026-08-17T04:57:57.502719+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08727,TomaMMU: A Comprehensive Multimodal Understanding Benchmark for Tomato Leaf Diseases,Gia-Han Truong; Khang Nguyen Quoc; Luyl-Da Quach,https://arxiv.org/abs/2608.08727,,,2026-08-09T14:20:49+00:00,2026-08-17T04:57:57.512883+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08726,PAST: Privileged Adaptation from Complete Student Trajectories for On-Policy Self-Distillation,Yangyang Feng; Zhuoyan Feng; Junlan Chen,https://arxiv.org/abs/2608.08726,,,2026-08-09T14:20:12+00:00,2026-08-17T04:57:57.522419+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08722,Gaming Without an Attacker: Benchmark Fingerprinting in LLM-Driven Search Under Selection Pressure,Víctor Gallego,https://arxiv.org/abs/2608.08722,,,2026-08-09T14:16:11+00:00,2026-08-17T04:57:57.537094+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08721,LibraSpec: Dynamic Diffusion-Based Speculative Decoding via Marginal-Gain-Driven Optimization,Zexun Lin; Yuan Feng; Junlin Lv; Kevin S. Zhou; Xike Xie,https://arxiv.org/abs/2608.08721,,,2026-08-09T14:15:14+00:00,2026-08-17T04:57:57.547915+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08713,Resolution Meets Reduction: Efficient Visual Context for 3D Radiology Report Generation,Jonathan Suprijadi; Raphael Stock; Moritz Langenberg; David Zimmerer; Kim-Celine Kahl; Stefan Denner; Yannick Kirchhoff; Karol Gotkowski; Maximilian Rokuss; Jeremias Traub; Tassilo Wald; Constantin Ulrich; Klaus Maier-Hein,https://arxiv.org/abs/2608.08713,,,2026-08-09T13:57:50+00:00,2026-08-17T04:57:57.561002+00:00,,
1.0,RESEARCH_PAPER,arxiv,https://arxiv.org/abs/2608.08709,"AI Evaluation Should Measure Verification Cost, Not Correctness Alone",Viviana Crescitelli; Generoso Immediato; Fabio Persia; Stefania Costantini,https://arxiv.org/abs/2608.08709,,,2026-08-09T13:44:26+00:00,2026-08-17T04:57:57.576041+00:00,,
